STATE_CODE,COUNTY_CODE,SITE_ID,MONITOR_ID,LATITUDE,LONGITUDE
37,087,0036,37-087-0036,35.59,-83.0775
37,099,0005,37-099-0005,35.524444,-83.236111
37,101,0002,37-101-0002,35.590833,-78.461944
37,107,0004,37-107-0004,35.231459,-77.568792
37,109,0004,37-109-0004,35.438556,-81.27675
37,113,9991,37-113-9991,35.0608,-83.4306
37,117,0001,37-117-0001,35.81069,-76.89782
37,119,0041,37-119-0041,35.2401000008895,-80.785683
37,119,1005,37-119-1005,35.1131636760618,-80.9195316662293
37,119,1009,37-119-1009,35.3472220008907,-80.695
37,123,9991,37-123-9991,35.2632,-79.8365
37,129,0002,37-129-0002,34.364167,-77.838611
37,145,0003,37-145-0003,36.306965,-79.09197
37,147,0006,37-147-0006,35.6386100008938,-77.35805
37,157,0099,37-157-0099,36.308889,-79.859167
37,159,0021,37-159-0021,35.551868,-80.395039
37,159,0022,37-159-0022,35.534482,-80.66756
37,173,0002,37-173-0002,35.435509,-83.443697
37,173,0007,37-173-0007,35.498711,-83.310242
37,179,0003,37-179-0003,34.973889,-80.540833
37,183,0014,37-183-0014,35.856111,-78.574167
37,183,0016,37-183-0016,35.596944,-78.7925
37,199,0004,37-199-0004,35.7654130008951,-82.264944
38,007,0002,38-007-0002,46.8943000009411,-103.37853
38,013,0004,38-013-0004,48.6419300009354,-102.4018
38,015,0003,38-015-0003,46.8254250009412,-100.76821
38,017,1004,38-017-1004,46.933754000941,-96.85535
38,025,0003,38-025-0003,47.31320000094,-102.5273
38,053,0002,38-053-0002,47.5812,-103.2995
38,057,0004,38-057-0004,47.2986110009401,-101.766944
38,065,0002,38-065-0002,47.1858330009404,-101.428056
38,105,0003,38-105-0003,48.1527800009373,-103.63951
39,003,0009,39-003-0009,40.7709440009332,-84.0539
39,007,1001,39-007-1001,41.959695,-80.572808
39,017,0004,39-017-0004,39.383382,-84.544413
39,017,0018,39-017-0018,39.5294814308803,-84.3933637927823
39,017,9991,39-017-9991,39.5327,-84.7286
39,023,0001,39-023-0001,40.00103,-83.80456
39,023,0003,39-023-0003,39.85567,-83.99773
39,025,0022,39-025-0022,39.0828,-84.1441
39,027,1002,39-027-1002,39.4300381836486,-83.7885023056959
39,035,0034,39-035-0034,41.55523,-81.575256
39,035,0060,39-035-0060,41.492117,-81.678449
39,035,0064,39-035-0064,41.36189,-81.864608
39,035,5002,39-035-5002,41.537344,-81.458834
39,041,0002,39-041-0002,40.356694,-83.063971
39,047,9991,39-047-9991,39.6359,-83.2605
39,049,0029,39-049-0029,40.0845,-82.81552
39,049,0037,39-049-0037,39.96523,-82.95549
39,049,0081,39-049-0081,40.0877,-82.959773
39,055,0004,39-055-0004,41.515051,-81.249906
39,057,0006,39-057-0006,39.66575,-83.94285
39,061,0006,39-061-0006,39.2787,-84.36612
39,061,0010,39-061-0010,39.21494,-84.69086
39,061,0040,39-061-0040,39.12886,-84.50404
39,081,0017,39-081-0017,40.36644,-80.61558
39,083,0002,39-083-0002,40.310025,-82.691724
39,085,0003,39-085-0003,41.673006,-81.422455
39,085,0007,39-085-0007,41.7268108,-81.24215638
39,087,0011,39-087-0011,38.62901,-82.45886
39,087,0012,39-087-0012,38.508114,-82.659301
39,089,0005,39-089-0005,40.026037,-82.433
39,093,0018,39-093-0018,41.420882,-82.095729
39,095,0024,39-095-0024,41.644067,-83.54625
39,095,0027,39-095-0027,41.494174,-83.718944
39,095,0034,39-095-0034,41.675213,-83.30693
39,097,0007,39-097-0007,39.78819,-83.47606
39,099,0013,39-099-0013,41.096142,-80.658856
39,103,0004,39-103-0004,41.0604000009345,-81.9239
39,109,0005,39-109-0005,40.08455,-84.11412
39,113,0037,39-113-0037,39.78563,-84.13437
39,121,9991,39-121-9991,39.9428,-81.3373
39,133,1001,39-133-1001,41.182466,-81.330486
39,135,1001,39-135-1001,39.83562,-84.72049
39,151,0016,39-151-0016,40.828052,-81.378333
39,151,0022,39-151-0022,40.712778,-81.598333
39,151,4005,39-151-4005,40.931398,-81.123519
39,153,0020,39-153-0020,41.106486,-81.503547
39,155,0009,39-155-0009,41.454235,-80.591036
39,155,0011,39-155-0011,41.240456,-80.662559
39,165,0007,39-165-0007,39.42689,-84.20077
39,167,0004,39-167-0004,39.432117,-81.460443
39,173,0003,39-173-0003,41.377685,-83.611104
40,001,9009,40-001-9009,35.750735000895,-94.669697
40,015,9008,40-015-9008,35.111944,-98.252778
40,017,0101,40-017-0101,35.4792150008921,-97.751503
40,021,9002,40-021-9002,35.854080000896,-94.985964
40,027,0049,40-027-0049,35.3201050008904,-97.484099
40,031,0651,40-031-0651,34.6329800008827,-98.42879
40,037,0144,40-037-0144,36.1054810008986,-96.361196
40,043,0860,40-043-0860,36.1584140008991,-98.931973
40,067,0671,40-067-0671,34.2266390008779,-98.03544
40,071,9010,40-071-9010,36.9562220009067,-97.03135
40,085,0300,40-085-0300,33.8808120008736,-97.275896
40,087,1073,40-087-1073,35.1596490008886,-97.473794
40,097,9014,40-097-9014,36.2284080008998,-95.249943
40,109,0033,40-109-0033,35.4770360008921,-97.494309
40,109,0096,40-109-0096,35.4778010008921,-97.303044
40,109,1037,40-109-1037,35.6141310008935,-97.475083
40,115,9004,40-115-9004,36.922222,-94.838889
40,121,0415,40-121-0415,34.9022700008858,-95.784375
40,125,9023,40-125-9023,35.3028640008902,-96.918326
40,135,9021,40-135-9021,35.4081400008914,-94.524413
40,143,0137,40-143-0137,36.3574380009011,-95.999247
40,143,0174,40-143-0174,35.9537080008971,-96.004975
40,143,0178,40-143-0178,36.1338020008989,-95.764537
40,143,1127,40-143-1127,36.2049020008996,-95.976537
41,005,0004,41-005-0004,45.2592800009432,-122.588151
41,009,0004,41-009-0004,45.7685310009428,-122.7721
41,017,0122,41-017-0122,44.021896,-121.260166
41,029,0201,41-029-0201,42.229891000939,-122.7877
41,039,0060,41-039-0060,44.026312,-123.083737
41,039,1007,41-039-1007,43.8345,-123.0353
41,047,0004,41-047-0004,44.8102900009432,-122.915085
41,051,0080,41-051-0080,45.4966410009431,-122.602877
41,059,1003,41-059-1003,45.828968,-119.262991
41,067,1004,41-067-1004,45.402446,-122.854437
42,001,9991,42-001-9991,39.9231,-77.3078
42,003,0008,42-003-0008,40.4654203279986,-79.9607574502479
42,003,0010,42-003-0010,40.44557650296,-80.0161549031582
42,003,0067,42-003-0067,40.3756436265984,-80.1699434614088
42,003,1005,42-003-1005,40.6139487667406,-79.7294097264739
42,005,0001,42-005-0001,40.8141826239239,-79.5647497763623
42,007,0002,42-007-0002,40.5625201844353,-80.5039484844499
42,007,0005,42-007-0005,40.684722,-80.359722
42,007,0014,42-007-0014,40.7477958611323,-80.3164417143694
42,011,0006,42-011-0006,40.5140800009319,-75.789721
42,011,0011,42-011-0011,40.38335,-75.9686
42,013,0801,42-013-0801,40.535278,-78.370833
42,015,0011,42-015-0011,41.705226,-76.512726
42,017,0012,42-017-0012,40.107222,-74.882222
42,021,0011,42-021-0011,40.309722,-78.915
42,027,0100,42-027-0100,40.811389,-77.877028
42,027,9991,42-027-9991,40.7208,-77.9319
42,029,0100,42-029-0100,39.8344605866755,-75.768242075333
42,033,4000,42-033-4000,41.1175,-78.526194
42,043,0401,42-043-0401,40.246992,-76.846988
42,043,1100,42-043-1100,40.272222,-76.681389
42,045,0002,42-045-0002,39.835556,-75.3725
42,047,9991,42-047-9991,41.598,-78.7674
42,049,0003,42-049-0003,42.14175,-80.038611
42,055,0001,42-055-0001,39.961111,-77.475556
42,059,0002,42-059-0002,39.80933,-80.26567
42,063,0004,42-063-0004,40.56333,-78.919972
42,069,0101,42-069-0101,41.479116,-75.578186
42,069,2006,42-069-2006,41.442778,-75.623056
42,071,0007,42-071-0007,40.046667,-76.283333
42,071,0012,42-071-0012,40.0438330009294,-76.1124
42,073,0015,42-073-0015,40.9958483945708,-80.3464418619031
42,075,0100,42-075-0100,40.337328,-76.383447
42,077,0004,42-077-0004,40.611944,-75.4325
42,079,1100,42-079-1100,41.209167,-76.003333
42,079,1101,42-079-1101,41.265556,-75.846389
42,081,0100,42-081-0100,41.2508,-76.9238
42,085,0100,42-085-0100,41.2150135311878,-80.4847786925965
42,085,9991,42-085-9991,41.4271,-80.1451
42,089,0002,42-089-0002,41.08306,-75.32328
42,091,0013,42-091-0013,40.112222,-75.309167
42,095,0025,42-095-0025,40.628056,-75.341111
42,095,8000,42-095-8000,40.692224,-75.237156
42,099,0301,42-099-0301,40.456944,-77.165556
42,101,0004,42-101-0004,40.008889,-75.09778
42,101,0024,42-101-0024,40.0764001411469,-75.0115494897304
42,101,1002,42-101-1002,40.0359845967145,-75.0024054298441
42,111,9991,42-111-9991,39.9878,-79.2515
42,117,4000,42-117-4000,41.644722,-76.939167
42,125,0005,42-125-0005,40.146667,-79.902222
42,125,0200,42-125-0200,40.170556,-80.261389
42,125,5001,42-125-5001,40.445278,-80.420833
42,125,5200,42-125-5200,40.268963,-80.243995
42,129,0006,42-129-0006,40.4280760266926,-79.6928113961696
42,129,0008,42-129-0008,40.304694,-79.505667
42,133,0008,42-133-0008,39.965278,-76.699444
42,133,0011,42-133-0011,39.8609700009284,-76.462055
44,003,0002,44-003-0002,41.6152370009369,-71.72
44,007,1010,44-007-1010,41.8415730009377,-71.36077
44,009,0007,44-009-0007,41.4951100009364,-71.423705
45,001,0001,45-001-0001,34.325318000879,-82.386376
45,003,0003,45-003-0003,33.3422260008668,-81.788731
45,007,0005,45-007-0005,34.62323638,-82.53205924
45,015,0002,45-015-0002,32.9872520008621,-79.9367
45,019,0046,45-019-0046,32.9410230008615,-79.657187
45,021,0002,45-021-0002,35.1303960308883,-81.81656653
45,021,0003,45-021-0003,35.1313890008883,-81.405
45,025,0001,45-025-0001,34.6153670008825,-80.198787
45,029,0002,45-029-0002,33.0078660008624,-80.965038
45,031,0003,45-031-0003,34.2856960008786,-79.744859
45,037,0001,45-037-0001,33.7399630008719,-81.853635
45,045,0016,45-045-0016,34.75184811,-82.25670125
45,045,1003,45-045-1003,35.05739456,-82.37288079
45,073,0001,45-073-0001,34.8052610008846,-83.2377
45,077,0002,45-077-0002,34.6536060008829,-82.838659
45,077,0003,45-077-0003,34.8515370008852,-82.744576
45,079,0007,45-079-0007,34.0939590008763,-80.962304
45,079,0021,45-079-0021,33.8146800008728,-80.781135
45,079,1001,45-079-1001,34.1312620008767,-80.868318
45,083,0009,45-083-0009,34.9887060008867,-82.075802
45,091,0006,45-091-0006,34.9358170008861,-81.228409
45,091,8001,45-091-8001,34.9127000008859,-80.8745
45,091,8002,45-091-8002,35.015800000887,-80.9662
46,011,0003,46-011-0003,44.3486039691769,-96.8072988595708
46,033,0132,46-033-0132,43.5576400009421,-103.48386
46,071,0001,46-071-0001,43.74561,-101.941218
46,093,0001,46-093-0001,44.155636,-103.315765
46,099,0008,46-099-0008,43.54792,-96.700769
46,127,0001,46-127-0001,42.751518,-96.707208
47,001,0101,47-001-0101,35.9652200008972,-84.22316
47,009,0101,47-009-0101,35.6334800008937,-83.941606
47,009,0102,47-009-0102,35.603056,-83.783611
47,025,9991,47-025-9991,36.47,-83.8268
47,037,0011,47-037-0011,36.205,-86.744722
47,037,0026,47-037-0026,36.150742,-86.623301
47,041,9991,47-041-9991,36.0388,-85.7331
47,065,1011,47-065-1011,35.233476,-85.181581
47,065,4003,47-065-4003,35.102638,-85.162194
47,089,0002,47-089-0002,36.1056290008986,-83.602077
47,093,0021,47-093-0021,36.0855080008984,-83.764806
47,093,1020,47-093-1020,36.0191860008977,-83.87381
47,105,0109,47-105-0109,35.7208940008947,-84.342193
47,121,0104,47-121-0104,35.2893790008901,-84.946111
47,155,0101,47-155-0101,35.696667,-83.609722
47,155,0102,47-155-0102,35.562778,-83.498056
47,157,0021,47-157-0021,35.217501,-90.019707
47,157,0075,47-157-0075,35.151699,-89.850249
47,157,1004,47-157-1004,35.3781531754954,-89.8344699520114
47,163,2002,47-163-2002,36.5414390009029,-82.424824
47,163,2003,47-163-2003,36.5821100009032,-82.485742
47,165,0007,47-165-0007,36.2975600009005,-86.653137
47,187,0106,47-187-0106,35.951534000897,-87.137005
47,189,0103,47-189-0103,36.0608330008981,-86.286261
48,027,1047,48-027-1047,31.088002,-97.679734
48,029,0032,48-029-0032,29.51509,-98.620166
48,029,0052,48-029-0052,29.632058,-98.564936
48,029,0059,48-029-0059,29.275381,-98.311692
48,039,1004,48-039-1004,29.520443,-95.392509
48,039,1016,48-039-1016,29.043759,-95.472946
48,043,0101,48-043-0101,29.3026500008058,-103.17781
48,061,0006,48-061-0006,25.892503,-97.493836
48,061,1023,48-061-1023,26.200256,-97.712681
48,085,0005,48-085-0005,33.13242,-96.786404
48,113,0069,48-113-0069,32.819952,-96.860082
48,113,0075,48-113-0075,32.919206,-96.808498
48,113,0087,48-113-0087,32.676451,-96.87206
48,121,0034,48-121-0034,33.219056,-97.196287
48,121,1032,48-121-1032,33.410638,-96.944598
48,139,0016,48-139-0016,32.482082,-97.026922
48,139,1044,48-139-1044,32.175428,-96.87018
48,141,0029,48-141-0029,31.785769,-106.323578
48,141,0037,48-141-0037,31.768291,-106.50126
48,141,0044,48-141-0044,31.765698,-106.45522
48,141,0055,48-141-0055,31.746743,-106.402784
48,141,0057,48-141-0057,31.6675,-106.288
48,141,0058,48-141-0058,31.893913,-106.425814
48,167,1034,48-167-1034,29.254474,-94.861289
48,183,0001,48-183-0001,32.378682,-94.711811
48,201,0024,48-201-0024,29.901037,-95.326125
48,201,0026,48-201-0026,29.802707,-95.125495
48,201,0029,48-201-0029,30.039534,-95.6739
48,201,0046,48-201-0046,29.828086,-95.284096
48,201,0047,48-201-0047,29.834722,-95.489167
48,201,0051,48-201-0051,29.623611,-95.473611
48,201,0055,48-201-0055,29.695744,-95.499262
48,201,0062,48-201-0062,29.625833,-95.2675
48,201,0066,48-201-0066,29.724722,-95.503611
48,201,0075,48-201-0075,29.752778,-95.350278
48,201,0416,48-201-0416,29.686389,-95.294722
48,201,1015,48-201-1015,29.761653,-95.081386
48,201,1017,48-201-1017,29.823319,-94.983786
48,201,1034,48-201-1034,29.767971,-95.220587
48,201,1035,48-201-1035,29.733726,-95.257593
48,201,1039,48-201-1039,29.670025,-95.128508
48,201,1050,48-201-1050,29.583047,-95.015544
48,203,0002,48-203-0002,32.668987,-94.167457
48,215,0043,48-215-0043,26.226226,-98.29107
48,221,0001,48-221-0001,32.442305,-97.803539
48,231,1006,48-231-1006,33.153077,-96.115561
48,245,0009,48-245-0009,30.03644,-94.071091
48,245,0011,48-245-0011,29.8975,-93.9911
48,245,0022,48-245-0022,29.863953,-94.3178
48,245,0101,48-245-0101,29.728,-93.894
48,245,0102,48-245-0102,29.9425,-94.000556
48,245,0628,48-245-0628,29.865,-93.955
48,245,1035,48-245-1035,29.978924,-94.010872
48,251,0003,48-251-0003,32.353593,-97.436748
48,257,0005,48-257-0005,32.564952,-96.317677
48,309,1037,48-309-1037,31.653068,-97.070684
48,339,0078,48-339-0078,30.350302,-95.425128
48,349,1051,48-349-1051,32.03194,-96.399138
48,355,0025,48-355-0025,27.765335,-97.434247
48,355,0026,48-355-0026,27.832408,-97.555395
48,361,1001,48-361-1001,30.085263,-93.761341
48,361,1100,48-361-1100,30.194167,-93.866944
48,367,0081,48-367-0081,32.868777,-97.905931
48,373,9991,48-373-9991,30.7017,-94.6742
48,381,9991,48-381-9991,34.8803,-101.6649
48,397,0001,48-397-0001,32.936523,-96.459211
48,423,0007,48-423-0007,32.344008,-95.415752
48,439,0075,48-439-0075,32.987891,-97.477175
48,439,1002,48-439-1002,32.805818,-97.356568
48,439,2003,48-439-2003,32.922498,-97.282088
48,439,3009,48-439-3009,32.98426,-97.063705
48,439,3011,48-439-3011,32.656372,-97.088583
48,453,0014,48-453-0014,30.354419,-97.760254
48,453,0020,48-453-0020,30.483168,-97.872301
48,469,0003,48-469-0003,28.836165,-97.005534
48,479,0016,48-479-0016,27.511267,-99.52029
49,003,0003,49-003-0003,41.4927067004383,-112.018863139473
49,003,7001,49-003-7001,41.94595,-112.233179
49,005,0004,49-005-0004,41.731111,-111.8375
49,007,1003,49-007-1003,39.6099601287655,-110.800748692387
49,011,0004,49-011-0004,40.902967,-111.884467
49,013,0002,49-013-0002,40.2941780318187,-110.009732293952
49,013,1001,49-013-1001,40.2086517787527,-110.841056450565
49,013,7011,49-013-7011,40.2167789200173,-110.182741692624
49,017,0004,49-017-0004,37.7755560009138,-111.614722
49,035,2004,49-035-2004,40.736389,-112.210278
49,035,3006,49-035-3006,40.736389,-111.872222
49,037,0101,49-037-0101,38.4583200009191,-109.82126
49,045,0003,49-045-0003,40.5433086862775,-112.299618029655
49,047,1002,49-047-1002,40.4372000009316,-109.3047
49,047,1003,49-047-1003,40.4522671931555,-109.510392815179
49,047,2002,49-047-2002,40.206290601082,-109.353931857366
49,047,2003,49-047-2003,40.0567100920178,-109.688107637351
49,047,7022,49-047-7022,40.4835983220091,-109.906796219668
49,049,0002,49-049-0002,40.253611,-111.663056
49,049,5010,49-049-5010,40.1363362850841,-111.660502185749
49,053,0007,49-053-0007,37.129,-113.183
49,053,0130,49-053-0130,37.1983000009089,-113.1506
49,057,0002,49-057-0002,41.2063211134358,-111.975524299393
49,057,1003,49-057-1003,41.3036139529338,-111.98787086473
50,003,0004,50-003-0004,42.8875900009408,-73.24984
50,007,0007,50-007-0007,44.5283900009431,-72.86884
51,003,0001,51-003-0001,38.0765700009162,-78.50397
51,013,0020,51-013-0020,38.857700000922,-77.05922
51,033,0001,51-033-0001,38.2008700009171,-77.37742
51,036,0002,51-036-0002,37.3443800009102,-77.25925
51,041,0004,51-041-0004,37.3574800009103,-77.59355
51,059,0030,51-059-0030,38.7733500009214,-77.10468
51,061,0002,51-061-0002,38.4736700009192,-77.76772
51,069,0010,51-069-0010,39.2810200009248,-78.08157
51,071,9991,51-071-9991,37.3297,-80.5578
51,085,0003,51-085-0003,37.6061300009124,-77.2188
51,087,0014,51-087-0014,37.556520000912,-77.40027
51,107,1005,51-107-1005,39.0247300009231,-77.48925
51,113,0003,51-113-0003,38.5231000009196,-78.43471
51,139,0004,51-139-0004,38.6637300009206,-78.50442
51,147,9991,51-147-9991,37.1655,-78.3069
51,153,0009,51-153-0009,38.8528700009219,-77.63462
51,161,1004,51-161-1004,37.2834200009096,-79.88452
51,163,0003,51-163-0003,37.6266800009126,-79.51257
51,165,0003,51-165-0003,38.4775300009192,-78.81952
51,179,0001,51-179-0001,38.4812300009193,-77.3704
51,197,0002,51-197-0002,36.8911700009061,-81.25423
51,510,0021,51-510-0021,38.8065000009216,-77.0864
51,650,0008,51-650-0008,37.103733000908,-76.3870167
51,800,0004,51-800-0004,36.9011800009062,-76.43808
51,800,0005,51-800-0005,36.665250000904,-76.73078
53,009,0013,53-009-0013,48.29786,-124.62491
53,011,0011,53-011-0011,45.616667000943,-122.516667
53,033,0010,53-033-0010,47.5525,-122.064722
53,033,0017,53-033-0017,47.4902200009395,-121.77278
53,033,0023,53-033-0023,47.1411000009405,-121.9379
53,033,0080,53-033-0080,47.568236,-122.308628
53,053,0012,53-053-0012,46.7841000009413,-121.740367
53,053,1010,53-053-1010,46.7583800009414,-122.12429
53,057,0011,53-057-0011,48.52059,-122.61428
53,057,0020,53-057-0020,48.397787,-122.504971
53,063,0001,53-063-0001,47.41645,-117.52997
53,063,0021,53-063-0021,47.672482,-117.364852
53,063,0046,53-063-0046,47.8272800009385,-117.27422
53,067,0005,53-067-0005,46.9525620009409,-122.59527
53,073,0005,53-073-0005,48.9507400009341,-122.55441
54,003,0003,54-003-0003,39.448006,-77.964125
54,011,0006,54-011-0006,38.4241330009188,-82.4259
54,021,9991,54-021-9991,38.8795,-80.8477
54,025,0003,54-025-0003,37.9085330009149,-80.632633
54,029,1004,54-029-1004,40.42153886589,-80.5807174536949
54,039,0010,54-039-0010,38.3456000009183,-81.628317
54,061,0003,54-061-0003,39.6493670009271,-79.920867
54,069,0010,54-069-0010,40.1148755622005,-80.7009723435715
54,093,9991,54-093-9991,39.0905,-79.6617
54,107,1002,54-107-1002,39.3235330009251,-81.552367
55,003,0010,55-003-0010,46.6020000009417,-90.656
55,009,0026,55-009-0026,44.5309800009431,-87.90799
55,021,0015,55-021-0015,43.3156000009417,-89.1089
55,025,0041,55-025-0041,43.1008379448758,-89.3572982165232
55,027,0001,55-027-0001,43.466111000942,-88.621111
55,029,0004,55-029-0004,45.2370000009432,-86.993
55,035,0014,55-035-0014,44.7610000009432,-91.143
55,039,0006,55-039-0006,43.6874024146859,-88.4220445381495
55,041,0007,55-041-0007,45.563000000943,-88.8088
55,055,0009,55-055-0009,43.0034000009411,-88.8283
55,059,0019,55-059-0019,42.504722,-87.8093
55,059,0025,55-059-0025,42.5960000009401,-87.886
55,061,0002,55-061-0002,44.4431200009431,-87.50524
55,063,0012,55-063-0012,43.7775000009425,-91.2269
55,071,0007,55-071-0007,44.138619,-87.6161
55,073,0012,55-073-0012,44.70735,-89.77183
55,079,0010,55-079-0010,43.016667,-87.933333
55,079,0026,55-079-0026,43.060975,-87.913504
55,079,0085,55-079-0085,43.1810000009414,-87.9
55,087,0009,55-087-0009,44.3073799619737,-88.3951340615699
55,089,0008,55-089-0008,43.3430000009418,-87.92
55,089,0009,55-089-0009,43.498060000942,-87.81
55,101,0017,55-101-0017,42.713896978283,-87.7986335612854
55,105,0024,55-105-0024,42.5090800009398,-89.06281
55,111,0007,55-111-0007,43.4351000009419,-89.6797
55,117,0006,55-117-0006,43.6790000009423,-87.716
55,119,9991,55-119-9991,45.2066,-90.5969
55,125,0001,55-125-0001,46.0520000009425,-89.653
55,127,0005,55-127-0005,42.5800086522047,-88.499046363536
55,133,0027,55-133-0027,43.0200753785299,-88.2150699551098
56,001,9991,56-001-9991,41.3642,-106.2399
56,003,0002,56-003-0002,44.280000000943,-108.041111
56,005,0123,56-005-0123,44.6522000009432,-105.2903
56,005,0456,56-005-0456,44.146964,-105.529994
56,007,0100,56-007-0100,41.3869444409359,-107.6166667
56,009,0801,56-009-0801,42.766972,-105.303528
56,013,0099,56-013-0099,42.5299990009399,-108.720003
56,013,0232,56-013-0232,43.0816670009412,-107.549444
56,013,6001,56-013-6001,42.994444,-108.370278
56,021,0100,56-021-0100,41.1822271062504,-104.778334205813
56,025,0100,56-025-0100,42.8223100009406,-106.36501
56,025,2601,56-025-2601,42.8608,-106.23586
56,033,0004,56-033-0004,44.9336110009432,-106.847222
56,035,0097,56-035-0097,42.98,-110.353
56,035,0099,56-035-0099,42.7190000009404,-109.753
56,035,0100,56-035-0100,42.7907000009406,-110.0551
56,035,0101,56-035-0101,42.8698240009408,-109.87076
56,035,0700,56-035-0700,42.4863610009397,-110.098861
56,035,1002,56-035-1002,42.3734991609394,-109.5604983
56,035,9991,56-035-9991,42.9288,-109.788
56,037,0077,56-037-0077,41.158000000935,-108.619
56,037,0100,56-037-0100,41.5750000009367,-109.207
56,037,0200,56-037-0200,41.6774527736555,-108.024574905304
56,037,0300,56-037-0300,41.7505560009373,-109.788333
56,039,0008,56-039-0008,43.6708330009423,-110.599472
56,039,1011,56-039-1011,44.5653600009432,-110.40034
56,041,0101,56-041-0101,41.3730966905376,-111.042375937829
56,045,0003,56-045-0003,43.8730560009426,-104.191944